observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters
obsId_PS	id_by4741_ale1	0.0024850900917614796	20.0	1	0.00010588610322228323
obsId_TAG	id_by4741_ale1	0.02746064760523464	20.0	1	0.0012098519866839852
obsId_FA	id_by4741_ale1	0.09808100947585698	20.0	1	0.01274621609251469
obsId_Cer	id_by4741_ino1	0.0010820374060270727	20.0	1	8.514147985273489e-05
obsId_DAG	id_by4741_ino1	0.009558197012235821	20.0	1	0.0007175761442073071
obsId_EE	id_by4741_ino1	0.006472448844230417	20.0	1	0.0005500845269139989
obsId_Ergosterol	id_by4741_ino1	0.0038641004388530594	20.0	1	2.3224103388436928e-05
obsId_IPC	id_by4741_ino1	0.0017551204783247632	20.0	1	0.0001079141753191291
obsId_LPC	id_by4741_ino1	0.0004399560973575598	20.0	1	5.696892922036029e-05
obsId_LPI	id_by4741_ino1	0.00046105653837708163	20.0	1	7.968202963907098e-05
obsId_LPS	id_by4741_ino1	0.000997527426641787	20.0	1	0.00010373913071936555
obsId_MIP2C	id_by4741_ino1	0.00014573305489680357	20.0	1	1.8211577714094783e-05
obsId_MIPC	id_by4741_ino1	0.002114671505607366	20.0	1	0.0003373394861380702
obsId_PA	id_by4741_ino1	0.004132241736416058	20.0	1	0.0002648840266015954
obsId_PC	id_by4741_ino1	0.016116952812846624	20.0	1	0.000590497277229444
obsId_PE	id_by4741_ino1	0.0018248922934270425	20.0	1	9.88714443063787e-05
obsId_PG	id_by4741_ino1	0.00035967344691807684	20.0	1	1.2518621734625199e-05
obsId_PI	id_by4741_ino1	0.0006216911849210933	20.0	1	1.699712545489622e-05
obsId_PS	id_by4741_ino1	0.003914115700484524	20.0	1	0.0003160526438341658
obsId_TAG	id_by4741_ino1	0.03158637948995234	20.0	1	0.0009893016641116296
obsId_FA	id_by4741_ino1	0.1282601984041826	20.0	1	0.01588396917279803
obsId_Cer	id_by4741_psd1	0.0002724960885432905	20.0	1	1.42448958857162e-05
obsId_DAG	id_by4741_psd1	0.004331322362694492	20.0	1	0.00010030173794098858
obsId_EE	id_by4741_psd1	0.0029983879747850855	20.0	1	0.00019977729086426675
obsId_Ergosterol	id_by4741_psd1	0.0033758076849793733	20.0	1	0.0002374828227230991
obsId_IPC	id_by4741_psd1	0.0016701477129894768	20.0	1	0.00011747334891625123
obsId_LPA	id_by4741_psd1	0.00039208106889185973	20.0	1	4.161651778563318e-05
obsId_LPC	id_by4741_psd1	0.001467621138964618	20.0	1	0.00027165510610241997
obsId_LPI	id_by4741_psd1	0.0014183595362544596	20.0	1	5.028602842782836e-05
obsId_LPS	id_by4741_psd1	0.0024286983627677112	20.0	1	0.0004250016193589173
obsId_MIP2C	id_by4741_psd1	0.0002305343297068422	20.0	1	2.5428617804860683e-05
obsId_MIPC	id_by4741_psd1	0.0005554346613611254	20.0	1	7.29172675819637e-05
obsId_PA	id_by4741_psd1	0.0010083217771523238	20.0	1	7.143048893589433e-05
obsId_PC	id_by4741_psd1	0.008547865918596274	20.0	1	0.0006693606119753244
obsId_PE	id_by4741_psd1	0.002670203757385736	20.0	1	0.00036967641260493117
obsId_PG	id_by4741_psd1	0.0004170671305394452	20.0	1	3.200670937624575e-05
obsId_PI	id_by4741_psd1	0.006250351460367646	20.0	1	0.0005016939006233508
obsId_PS	id_by4741_psd1	0.00432659067939202	20.0	1	0.0006689444593569904
obsId_TAG	id_by4741_psd1	0.012383714276704996	20.0	1	0.00031359676335656565
obsId_FA	id_by4741_psd1	0.1166461829594855	20.0	1	0.00950006171982462
obsId_Cer	id_by4741_sct1	0.00041802068036229787	20.0	1	8.10593419009314e-05
obsId_DAG	id_by4741_sct1	0.0019232207527299905	20.0	1	0.00011214434879067893
obsId_EE	id_by4741_sct1	0.004591261433918648	20.0	1	0.0001505620454914614
obsId_Ergosterol	id_by4741_sct1	0.002125693341005194	20.0	1	0.00023649856663473758
obsId_IPC	id_by4741_sct1	0.001966987762228913	20.0	1	9.955995438978679e-05
obsId_LPA	id_by4741_sct1	3.792193180229072e-05	20.0	1	2.9653176749366043e-06
obsId_LPC	id_by4741_sct1	0.0014112560695847744	20.0	1	9.246748847437394e-05
obsId_LPE	id_by4741_sct1	0.0007714741365273542	20.0	1	4.098473910340083e-05
obsId_LPI	id_by4741_sct1	0.0015084525683287811	20.0	1	0.00016649138528499372
obsId_LPS	id_by4741_sct1	0.001789537828595963	20.0	1	0.00014027882796567082
obsId_MIP2C	id_by4741_sct1	0.0002862610245304057	20.0	1	2.314753780791747e-05
obsId_MIPC	id_by4741_sct1	0.0008072171382679511	20.0	1	5.630992292854661e-05
obsId_PA	id_by4741_sct1	0.0005156149147304719	20.0	1	5.6499879055113995e-05
obsId_PC	id_by4741_sct1	0.007877826950918434	20.0	1	0.00012480306718150942
obsId_PE	id_by4741_sct1	0.0038828008643270544	20.0	1	0.00010209003968103001
obsId_PG	id_by4741_sct1	0.0002208985676406849	20.0	1	1.3020635766710706e-05
obsId_PI	id_by4741_sct1	0.004632715836297654	20.0	1	6.17768568689314e-05
obsId_PS	id_by4741_sct1	0.003152363252346719	20.0	1	0.00019275757271010454
obsId_TAG	id_by4741_sct1	0.024496993079273104	20.0	1	0.0006364126782807459
obsId_FA	id_by4741_sct1	0.08169622621105009	20.0	1	0.0050408453690791565
obsId_Cer	id_by4741_dpl1	0.0003141050821492426	20.0	1	4.079635767622113e-05
obsId_DAG	id_by4741_dpl1	0.00282148213902867	20.0	1	0.00014581720797472245
obsId_EE	id_by4741_dpl1	0.0036817984409582955	20.0	1	0.0003615569956507607
obsId_Ergosterol	id_by4741_dpl1	0.0015889036692044878	20.0	1	0.00026657355539962775
obsId_IPC	id_by4741_dpl1	0.001498984120601588	20.0	1	0.00022437772238285777
obsId_LPA	id_by4741_dpl1	0.00013748443531998018	20.0	1	7.173877862148373e-06
obsId_LPC	id_by4741_dpl1	0.0006793166800844303	20.0	1	5.301998861385589e-05
obsId_LPI	id_by4741_dpl1	0.001360835419312202	20.0	1	0.00017055263835604064
obsId_LPS	id_by4741_dpl1	0.0011073258564896415	20.0	1	0.0001203843467250254
obsId_MIP2C	id_by4741_dpl1	0.0006562992582032304	20.0	1	7.365285701906832e-05
obsId_MIPC	id_by4741_dpl1	0.0005192813564361835	20.0	1	8.240180022953579e-05
obsId_PA	id_by4741_dpl1	0.0006213665607803767	20.0	1	3.102608173772219e-05
obsId_PC	id_by4741_dpl1	0.006764897973689905	20.0	1	0.0001328094938246936
obsId_PE	id_by4741_dpl1	0.001172612500953403	20.0	1	0.00012830506819445762
obsId_PG	id_by4741_dpl1	0.0004287985152982487	20.0	1	4.954835738772816e-05
obsId_PI	id_by4741_dpl1	0.004465189850830108	20.0	1	0.00021408052502032123
obsId_PS	id_by4741_dpl1	0.0025798384096298193	20.0	1	0.0001966488598438799
obsId_TAG	id_by4741_dpl1	0.029318554234522513	20.0	1	0.000712411113152755
obsId_FA	id_by4741_dpl1	0.0655336748955352	20.0	1	0.005355544384705848
obsId_Cer	id_by4741_elo3	0.0006073123456240987	20.0	1	5.8428173543811866e-05
obsId_DAG	id_by4741_elo3	0.005916138247323212	20.0	1	0.00020289050451097166
obsId_EE	id_by4741_elo3	0.010877048720739363	20.0	1	0.000991255900564516
obsId_Ergosterol	id_by4741_elo3	0.004047142305038136	20.0	1	5.512466203335981e-05
obsId_IPC	id_by4741_elo3	0.0007463089535721805	20.0	1	2.1280100053777945e-05
obsId_LPC	id_by4741_elo3	0.0004599580656343832	20.0	1	2.6684507001792607e-05
obsId_LPI	id_by4741_elo3	0.0007137461917789958	20.0	1	1.741816052589592e-05
obsId_LPS	id_by4741_elo3	0.0006232054623207306	20.0	1	5.0414140192081836e-05
obsId_MIP2C	id_by4741_elo3	0.00011694910054707388	20.0	1	1.0384882778841627e-05
obsId_MIPC	id_by4741_elo3	4.039183419092308e-05	20.0	1	5.057654409634424e-06
obsId_PA	id_by4741_elo3	0.0015505470231196	20.0	1	0.00026155275707695226
obsId_PC	id_by4741_elo3	0.007909864242008182	20.0	1	0.0006055988589616058
obsId_PE	id_by4741_elo3	0.0015392802320747588	20.0	1	6.310423608326025e-05
obsId_PG	id_by4741_elo3	0.0004230129024314412	20.0	1	2.994597244339476e-05
obsId_PI	id_by4741_elo3	0.002562524745179188	20.0	1	9.409856795080751e-05
obsId_PS	id_by4741_elo3	0.0021373151212865918	20.0	1	0.00021459353739072118
obsId_TAG	id_by4741_elo3	0.02505741326499886	20.0	1	0.0008438061100503935
obsId_FA	id_by4741_elo3	0.1218303906554362	20.0	1	0.007489710194267018
obsId_Cer	id_by4741_ydc1	0.00038017532276932034	20.0	1	1.3075237272004412e-05
obsId_DAG	id_by4741_ydc1	0.002237265608384977	20.0	1	0.00010744636614772838
obsId_EE	id_by4741_ydc1	0.0031458418956115757	20.0	1	0.00032760282468511265
obsId_Ergosterol	id_by4741_ydc1	0.001210959064953905	20.0	1	1.5120274986281293e-05
obsId_IPC	id_by4741_ydc1	0.001925734987404189	20.0	1	3.62883634066697e-05
obsId_LPA	id_by4741_ydc1	4.4433115511688024e-05	20.0	1	3.6296371238081237e-06
obsId_LPC	id_by4741_ydc1	0.0006143028716827313	20.0	1	4.192751221649897e-05
obsId_LPI	id_by4741_ydc1	0.001455085525032706	20.0	1	8.674497926186347e-05
obsId_LPS	id_by4741_ydc1	0.0015840222348334004	20.0	1	0.0002586731612257445
obsId_MIP2C	id_by4741_ydc1	0.0007470715076934105	20.0	1	1.4309153271454805e-05
obsId_MIPC	id_by4741_ydc1	0.0008432541859372227	20.0	1	2.5946679397487005e-05
obsId_PA	id_by4741_ydc1	0.0006189185484189844	20.0	1	4.233587763308253e-05
obsId_PC	id_by4741_ydc1	0.004376916199493457	20.0	1	0.00022559281856117
obsId_PE	id_by4741_ydc1	0.0018365533676106978	20.0	1	5.641968505343058e-05
obsId_PG	id_by4741_ydc1	0.0005615334993924726	20.0	1	5.8669553529195804e-05
obsId_PI	id_by4741_ydc1	0.003865605760669046	20.0	1	0.0005265755627662461
obsId_PS	id_by4741_ydc1	0.0034016386355705344	20.0	1	0.0006027724258417861
obsId_TAG	id_by4741_ydc1	0.02504132012395827	20.0	1	0.000731838379264369
obsId_FA	id_by4741_ydc1	0.06590155698317743	20.0	1	0.004379344784196876
obsId_Cer	id_scfa4	0.00026329573550296363	20.0	1	1.225166102778641e-05
obsId_DAG	id_scfa4	0.004470774901079464	20.0	1	0.0003605042344623169
obsId_EE	id_scfa4	0.002923757176240864	20.0	1	6.543008040725906e-05
obsId_Ergosterol	id_scfa4	0.0009651981807857067	20.0	1	2.1876649445057386e-05
obsId_IPC	id_scfa4	0.002008800898639112	20.0	1	0.00020976092334556052
obsId_LPA	id_scfa4	3.44506279738659e-05	20.0	1	9.458023603117233e-06
obsId_LPC	id_scfa4	0.0008034221828426073	20.0	1	8.575425792236178e-05
obsId_LPI	id_scfa4	0.0007178574619771656	20.0	1	0.0001263870473192813
obsId_LPS	id_scfa4	0.0006853649344256868	20.0	1	4.284050399910778e-05
obsId_MIP2C	id_scfa4	0.0007184727731549977	20.0	1	3.145038494864594e-05
obsId_MIPC	id_scfa4	0.0006904403485028068	20.0	1	0.00011794825037047038
obsId_PA	id_scfa4	0.0011739347451794515	20.0	1	0.0002202603020533542
obsId_PC	id_scfa4	0.013396731931152385	20.0	1	0.00037383220311064245
obsId_PE	id_scfa4	0.0023256186344836646	20.0	1	0.00023068575543119097
obsId_PG	id_scfa4	0.0006919420071295098	20.0	1	9.281526555557151e-05
obsId_PI	id_scfa4	0.00896434891439749	20.0	1	0.0007512385683152145
obsId_PS	id_scfa4	0.0040965525392833765	20.0	1	5.8860062212722965e-05
obsId_TAG	id_scfa4	0.010324459858614396	20.0	1	0.00015970320004445734
obsId_FA	id_scfa4	0.2622915059118514	20.0	1	0.023941658578849383
obsId_Cer	id_scfa4_ale1	0.0002998818783076923	20.0	1	1.5456309413005622e-05
obsId_DAG	id_scfa4_ale1	0.004317440525380439	20.0	1	0.0002679179657302137
obsId_EE	id_scfa4_ale1	0.003994373352779874	20.0	1	0.0002476225896499122
obsId_Ergosterol	id_scfa4_ale1	0.00047143717978283576	20.0	1	3.287143469841692e-05
obsId_IPC	id_scfa4_ale1	0.0015183689424970424	20.0	1	0.00022622307306531138
obsId_LPA	id_scfa4_ale1	0.00011294034526862844	20.0	1	1.802735178330911e-05
obsId_LPC	id_scfa4_ale1	0.00026093562441201873	20.0	1	4.1292221900515355e-05
obsId_LPE	id_scfa4_ale1	0.0005924411166462918	20.0	1	9.333396453613297e-05
obsId_LPI	id_scfa4_ale1	0.0008709751413720973	20.0	1	7.930469918515895e-05
obsId_LPS	id_scfa4_ale1	0.0006611969678551471	20.0	1	6.261964035057224e-05
obsId_MIP2C	id_scfa4_ale1	0.0011747328324348113	20.0	1	0.00011706303280593164
obsId_MIPC	id_scfa4_ale1	0.0002848985513404397	20.0	1	1.3545433052823e-05
obsId_PA	id_scfa4_ale1	0.000559077851269596	20.0	1	1.4102058579294144e-05
obsId_PC	id_scfa4_ale1	0.01310117043266012	20.0	1	0.0004224952393460268
obsId_PE	id_scfa4_ale1	0.00234891786552761	20.0	1	0.00019827747191424167
obsId_PG	id_scfa4_ale1	0.0005564998034116845	20.0	1	3.369408945323324e-05
obsId_PI	id_scfa4_ale1	0.007265102343821698	20.0	1	0.00039356757724079617
obsId_PS	id_scfa4_ale1	0.003069125562275192	20.0	1	0.0003726935486890335
obsId_TAG	id_scfa4_ale1	0.012020411757293452	20.0	1	9.303945934139629e-05
obsId_FA	id_scfa4_ale1	0.3615382328822222	20.0	1	0.03755525710139564
obsId_Cer	id_scfa4_cho2	0.00034077157296988505	20.0	1	2.5766330590128725e-05
obsId_DAG	id_scfa4_cho2	0.007101764590973946	20.0	1	0.0005447413351269989
obsId_EE	id_scfa4_cho2	0.005395053691914462	20.0	1	0.00022319062438827522
obsId_Ergosterol	id_scfa4_cho2	0.0028325751883346143	20.0	1	0.00020476331408373906
obsId_IPC	id_scfa4_cho2	0.0011930704962998754	20.0	1	3.170612982721452e-05
obsId_LPA	id_scfa4_cho2	0.00024408396425115326	20.0	1	4.3269615075123546e-05
obsId_LPC	id_scfa4_cho2	0.00014178198615791182	20.0	1	9.55083979769127e-06
obsId_LPE	id_scfa4_cho2	0.00041593732498383245	20.0	1	4.5581031813620324e-05
obsId_LPI	id_scfa4_cho2	0.0021908630275272044	20.0	1	0.0001379782159872588
obsId_LPS	id_scfa4_cho2	0.0010449408752309496	20.0	1	6.41403429935647e-05
obsId_MIP2C	id_scfa4_cho2	0.001577213213241298	20.0	1	8.660239479910142e-05
obsId_MIPC	id_scfa4_cho2	0.0001172357172233015	20.0	1	1.603868337653782e-05
obsId_PA	id_scfa4_cho2	0.0025613126121634554	20.0	1	0.00015970802754287775
obsId_PC	id_scfa4_cho2	0.0050808242346750436	20.0	1	0.0001512811796694131
obsId_PE	id_scfa4_cho2	0.01403386155311839	20.0	1	0.0006174549754361635
obsId_PG	id_scfa4_cho2	0.00027007105978444886	20.0	1	2.3511392390705614e-05
obsId_PI	id_scfa4_cho2	0.01325657955080966	20.0	1	0.00040554119586517964
obsId_PS	id_scfa4_cho2	0.0018832124230816051	20.0	1	0.00012278756213012198
obsId_TAG	id_scfa4_cho2	0.017454289598506825	20.0	1	0.0004088575000572913
obsId_FA	id_scfa4_cho2	0.2790653218737298	20.0	1	0.012347430592037441
obsId_Cer	id_scfa4_ino1	0.0010195285903855501	20.0	1	3.470506530046339e-05
obsId_DAG	id_scfa4_ino1	0.008628275635642006	20.0	1	0.0005790262514820229
obsId_EE	id_scfa4_ino1	0.004243258948691554	20.0	1	0.0001887664178739465
obsId_Ergosterol	id_scfa4_ino1	0.0017902171492813475	20.0	1	3.292678362143314e-05
obsId_IPC	id_scfa4_ino1	0.001092012107445401	20.0	1	0.00021776772118193362
obsId_LPA	id_scfa4_ino1	0.00013188625203253008	20.0	1	1.6908357267801526e-05
obsId_LPC	id_scfa4_ino1	0.001017503804869674	20.0	1	0.00018753660908000082
obsId_LPE	id_scfa4_ino1	0.0005378424415923538	20.0	1	7.074889156779594e-05
obsId_LPI	id_scfa4_ino1	0.00035324859409251766	20.0	1	5.9049195031211955e-05
obsId_LPS	id_scfa4_ino1	0.0012597660212237173	20.0	1	0.00016640979862973207
obsId_MIP2C	id_scfa4_ino1	0.0005675684968403713	20.0	1	2.8070707255915377e-05
obsId_MIPC	id_scfa4_ino1	0.0008584795108817454	20.0	1	1.7426401504614812e-05
obsId_PA	id_scfa4_ino1	0.0034864388557971243	20.0	1	6.481094530938203e-05
obsId_PC	id_scfa4_ino1	0.017839840479157033	20.0	1	0.00038429029723010253
obsId_PE	id_scfa4_ino1	0.0029748641774928757	20.0	1	0.00017954118725610366
obsId_PG	id_scfa4_ino1	0.0011985520749692102	20.0	1	4.344172779022413e-05
obsId_PI	id_scfa4_ino1	0.0003868727491995864	20.0	1	5.021409593149e-05
obsId_PS	id_scfa4_ino1	0.0026870562604540513	20.0	1	7.090383540162995e-05
obsId_TAG	id_scfa4_ino1	0.013559010344971954	20.0	1	0.00017118587784116453
obsId_FA	id_scfa4_ino1	0.3757673018490042	20.0	1	0.020338017034581258
obsId_Cer	id_scfa4_sct1	0.0003277211300029579	20.0	1	2.894641355455455e-05
obsId_DAG	id_scfa4_sct1	0.004890112200012737	20.0	1	0.00039629727949281923
obsId_EE	id_scfa4_sct1	0.004154391197727392	20.0	1	0.0002814409368001823
obsId_Ergosterol	id_scfa4_sct1	0.000637350767298619	20.0	1	0.00012490194092126036
obsId_IPC	id_scfa4_sct1	0.001730667582186193	20.0	1	0.00021780978485835806
obsId_LPA	id_scfa4_sct1	0.00021415745844956868	20.0	1	3.435737318063789e-05
obsId_LPC	id_scfa4_sct1	0.0002836246908268601	20.0	1	2.2140732711676365e-05
obsId_LPE	id_scfa4_sct1	0.000449962881606983	20.0	1	4.78594303412045e-05
obsId_LPI	id_scfa4_sct1	0.0011179803263183282	20.0	1	5.332272122681589e-05
obsId_LPS	id_scfa4_sct1	0.0013845342654297678	20.0	1	2.3257233101425726e-05
obsId_MIP2C	id_scfa4_sct1	0.0006533730639970281	20.0	1	3.3669950079000016e-05
obsId_MIPC	id_scfa4_sct1	0.000706298049342222	20.0	1	9.628534354064952e-05
obsId_PA	id_scfa4_sct1	0.0009632995919827173	20.0	1	6.541985510539302e-05
obsId_PC	id_scfa4_sct1	0.014327319269500661	20.0	1	0.00030076511293631187
obsId_PE	id_scfa4_sct1	0.0029856689031969278	20.0	1	4.71859087865441e-05
obsId_PG	id_scfa4_sct1	0.0006938161017559056	20.0	1	6.6296180183272e-05
obsId_PI	id_scfa4_sct1	0.005859782737588257	20.0	1	0.00029209668366733416
obsId_PS	id_scfa4_sct1	0.00304022908984077	20.0	1	4.7662025314325016e-05
obsId_TAG	id_scfa4_sct1	0.009918021518404544	20.0	1	0.0002001189714577712
obsId_FA	id_scfa4_sct1	0.30880857873576667	20.0	1	0.01265672014127237
obsId_Cer	id_scfa4_dpl1	0.0005501048632787921	20.0	1	8.5320089157015e-05
obsId_DAG	id_scfa4_dpl1	0.00474414783215162	20.0	1	0.0004696117963432057
obsId_EE	id_scfa4_dpl1	0.002466369152968627	20.0	1	0.00027908015928388325
obsId_Ergosterol	id_scfa4_dpl1	0.000282858974138526	20.0	1	2.111762328359747e-05
obsId_IPC	id_scfa4_dpl1	0.0037550556264430725	20.0	1	0.0005555163920016899
obsId_LPC	id_scfa4_dpl1	0.0005260876338839265	20.0	1	2.733049889467038e-05
obsId_LPE	id_scfa4_dpl1	0.0004065779464089459	20.0	1	3.363314809695499e-05
obsId_LPI	id_scfa4_dpl1	0.000668323408506744	20.0	1	7.394003977385694e-05
obsId_LPS	id_scfa4_dpl1	0.003246160005308189	20.0	1	0.0005389723709398247
obsId_MIP2C	id_scfa4_dpl1	0.001587685740966548	20.0	1	0.0002021543529035738
obsId_MIPC	id_scfa4_dpl1	0.0013580617888563499	20.0	1	0.0002358708744780768
obsId_PA	id_scfa4_dpl1	0.0010102184936861018	20.0	1	0.00010753296816233119
obsId_PC	id_scfa4_dpl1	0.008479626590518376	20.0	1	0.00029952530451430513
obsId_PE	id_scfa4_dpl1	0.0007195922933119976	20.0	1	9.16151242152516e-05
obsId_PG	id_scfa4_dpl1	0.0015298743804210957	20.0	1	0.00011726989319349993
obsId_PI	id_scfa4_dpl1	0.008571001280362785	20.0	1	0.0004825505846483012
obsId_PS	id_scfa4_dpl1	0.003886876495380884	20.0	1	0.0005648676503942984
obsId_TAG	id_scfa4_dpl1	0.007087555718475439	20.0	1	0.00020077003427258167
obsId_FA	id_scfa4_dpl1	0.2697563788799014	20.0	1	0.022520901318267447
obsId_Cer	id_scfa4_elo3	0.00045080411620511857	20.0	1	8.050374300644254e-05
obsId_DAG	id_scfa4_elo3	0.003228137538440912	20.0	1	6.204435239777671e-05
obsId_EE	id_scfa4_elo3	0.014554284524856327	20.0	1	0.0004487327480350281
obsId_Ergosterol	id_scfa4_elo3	0.0016649127958127017	20.0	1	0.00017006574096798562
obsId_IPC	id_scfa4_elo3	0.0031197641861888978	20.0	1	3.365490275731772e-05
obsId_LPA	id_scfa4_elo3	0.00012176238699479318	20.0	1	1.8511166798492495e-05
obsId_LPC	id_scfa4_elo3	0.0003860732029848138	20.0	1	2.5754112706113083e-05
obsId_LPI	id_scfa4_elo3	0.002090292056520195	20.0	1	4.33796294275591e-05
obsId_LPS	id_scfa4_elo3	0.0004659214204325107	20.0	1	9.074440501010945e-05
obsId_MIP2C	id_scfa4_elo3	0.0003720151843528457	20.0	1	2.358855196027679e-05
obsId_MIPC	id_scfa4_elo3	0.00020159973952837138	20.0	1	3.8445430871882995e-05
obsId_PA	id_scfa4_elo3	0.0006637346739405765	20.0	1	4.3265237286196144e-05
obsId_PC	id_scfa4_elo3	0.003273798870520182	20.0	1	9.511659284039979e-05
obsId_PE	id_scfa4_elo3	0.0008751495528093141	20.0	1	9.260801786707129e-05
obsId_PG	id_scfa4_elo3	0.0004385167980750579	20.0	1	4.623687837778944e-05
obsId_PI	id_scfa4_elo3	0.004711495789865318	20.0	1	7.779900124325687e-05
obsId_PS	id_scfa4_elo3	0.0015588988365345035	20.0	1	0.00022773843196568317
obsId_TAG	id_scfa4_elo3	0.005743728048730124	20.0	1	5.625197505205448e-05
obsId_FA	id_scfa4_elo3	0.3949171483527385	20.0	1	0.02241454684866681
obsId_Cer	id_scfa4_sur1	0.0006400366235401707	20.0	1	0.00010566536790904307
obsId_DAG	id_scfa4_sur1	0.005077214644588828	20.0	1	0.00037484105767113224
obsId_EE	id_scfa4_sur1	0.001987879487685427	20.0	1	0.00014560355709066254
obsId_Ergosterol	id_scfa4_sur1	0.0006113329763887999	20.0	1	3.8786504662279953e-05
obsId_IPC	id_scfa4_sur1	0.008184705632788575	20.0	1	0.001550600480827288
obsId_LPA	id_scfa4_sur1	0.000131377387080217	20.0	1	1.2792168240792785e-05
obsId_LPC	id_scfa4_sur1	0.0006003093045340834	20.0	1	2.3743650702256745e-05
obsId_LPI	id_scfa4_sur1	0.0007522470874688472	20.0	1	2.9054432117544576e-05
obsId_LPS	id_scfa4_sur1	0.0038017503666130945	20.0	1	0.0005347711400823173
obsId_MIP2C	id_scfa4_sur1	0.0014987286832291039	20.0	1	4.2705280209024785e-05
obsId_MIPC	id_scfa4_sur1	0.0001260231044453975	20.0	1	1.2644134516222696e-05
obsId_PA	id_scfa4_sur1	0.0010603839918875018	20.0	1	9.644681237345859e-05
obsId_PC	id_scfa4_sur1	0.00908560041191026	20.0	1	0.0005016236398982531
obsId_PE	id_scfa4_sur1	0.0006642779225176915	20.0	1	2.8048066363363853e-05
obsId_PG	id_scfa4_sur1	0.0012693876242382896	20.0	1	6.077001160995017e-05
obsId_PI	id_scfa4_sur1	0.007121721282991621	20.0	1	0.0003923769965420427
obsId_PS	id_scfa4_sur1	0.0026558908737333914	20.0	1	0.00023244302419560232
obsId_TAG	id_scfa4_sur1	0.006339935889028116	20.0	1	0.0002349331447021609
obsId_FA	id_scfa4_sur1	0.3066950488284649	20.0	1	0.01543183101167816
obsId_Cer	id_scfa4_ydc1	0.0003948766740369237	20.0	1	2.8193411220136572e-05
obsId_DAG	id_scfa4_ydc1	0.004671358536407858	20.0	1	0.00020825310333536987
obsId_EE	id_scfa4_ydc1	0.002217812898166002	20.0	1	0.0003221656901211452
obsId_Ergosterol	id_scfa4_ydc1	0.00015338328236648904	20.0	1	1.5347117126928078e-05
obsId_IPC	id_scfa4_ydc1	0.0020939141824188752	20.0	1	5.570841797384428e-05
obsId_LPC	id_scfa4_ydc1	0.0007524430653771382	20.0	1	9.011510122055562e-05
